Genome	Phagocyte-generalist prediction	Phagocyte-entamoebid prediction	Phagocyte-rozellid prediction	Prototrophy prediction	Photosynthesis prediction
0.55.14.EP00357_Protocruzia_adherens	0.929848419772883	0.798931028540533	0.64562074871511	0.00427683853841467	0.000525798408127033
0.55.15.EP00357_Protocruzia_adherens	0.962231964268771	0.772666381094554	0.686345699379651	0.00545426973296016	0.000651563868626092
0.55.16.EP00357_Protocruzia_adherens	0.979854828693027	0.863645459548286	0.651037402792732	0.00474591067493889	0.00064863730916513
0.55.17.EP00357_Protocruzia_adherens	0.988131906621214	0.890253825942538	0.6604462549237	0.00887322832689845	0.000601687580047146
0.55.18.EP00357_Protocruzia_adherens	0.981403100929673	0.898411859339393	0.713813922377342	0.00270906146305507	0.000499324086637876
0.55.19.EP00357_Protocruzia_adherens	0.98602763326276	0.865193062015705	0.571735975107111	0.0134332194801895	0.000654412096521156
0.55.2.EP00357_Protocruzia_adherens	0.979171498319957	0.87773611644318	0.691146521457574	0.00284605336213074	0.000520645187981411
0.55.20.EP00357_Protocruzia_adherens	0.956704433322566	0.746136951713735	0.616262790469305	0.00244068253920533	0.000574491778463619
0.55.3.EP00357_Protocruzia_adherens	0.983257874243645	0.925162732372212	0.67740928697914	0.00425255256958608	0.000654412096521156
0.55.4.EP00357_Protocruzia_adherens	0.977427934537884	0.840752941524988	0.630452680430487	0.00223234354496532	0.000579529037532155
0.55.5.EP00357_Protocruzia_adherens	0.973267384703913	0.929480560881574	0.694043769690336	0.00739705975606153	0.000630325906904245
0.55.6.EP00357_Protocruzia_adherens	0.950825790927595	0.751907307803189	0.625429103768747	0.00443760340762923	0.000660146622239369
0.55.7.EP00357_Protocruzia_adherens	0.957656611817987	0.805043439601226	0.67740547744301	0.00763298348976576	0.00060455514990918
0.55.8.EP00357_Protocruzia_adherens	0.951370092731583	0.681381008483273	0.622661297891295	0.00517982902032854	0.000641018551457825
0.55.9.EP00357_Protocruzia_adherens	0.96046819955265	0.842061091312993	0.602679564872962	0.00347763649555335	0.000645813679118022
0.60.1.EP00357_Protocruzia_adherens	0.990218920159526	0.830858387222812	0.70448497855534	0.010076524245966	0.000604318346158071
0.60.10.EP00357_Protocruzia_adherens	0.981196191996131	0.713301375290264	0.699015518245936	0.00893846146117441	0.000598481218673966
0.60.11.EP00357_Protocruzia_adherens	0.975259803894564	0.908014810900884	0.690286820436233	0.00508371917935881	0.000568162123649899
0.60.12.EP00357_Protocruzia_adherens	0.983882353154067	0.881006091014441	0.596793595003798	0.00519453118785876	0.000657272994849796
0.60.13.EP00357_Protocruzia_adherens	0.961592851795321	0.744216844678979	0.616668812480634	0.0075530883687983	0.000654412096521156
0.60.14.EP00357_Protocruzia_adherens	0.979512177691417	0.883197443663645	0.756353084489243	0.00902129425554615	0.000630408797825189
0.60.15.EP00357_Protocruzia_adherens	0.989432083884011	0.918041339542305	0.675555867210024	0.00431432371378213	0.000653768533456828
0.60.16.EP00357_Protocruzia_adherens	0.990174029348949	0.885931799491362	0.667747699062783	0.00659946075057408	0.000645813679118022
0.60.17.EP00357_Protocruzia_adherens	0.981918448222537	0.810007785555046	0.630452680430487	0.00623353614232096	0.000604318346158071
0.60.18.EP00357_Protocruzia_adherens	0.982783328400607	0.810278169923513	0.572488814540665	0.00444405343919051	0.000654412096521156
0.60.19.EP00357_Protocruzia_adherens	0.992310594359545	0.928501143843309	0.715353714748276	0.00515035627440774	0.000591949073490717
0.60.2.EP00357_Protocruzia_adherens	0.988191372605122	0.932104783979365	0.757099194614083	0.00614342219334915	0.000635934535125686
0.60.20.EP00357_Protocruzia_adherens	0.965437964495713	0.856624304256611	0.64869555985799	0.0180713058847414	0.000643002555320321
0.60.3.EP00357_Protocruzia_adherens	0.99299673351935	0.93766691618495	0.749526265784118	0.0061044692848887	0.00064863730916513
0.60.4.EP00357_Protocruzia_adherens	0.98499665938884	0.933276269193717	0.716868500757006	0.0168908573014148	0.00063316553367984
0.60.5.EP00357_Protocruzia_adherens	0.988299467186423	0.903520088010278	0.688231350548811	0.00721894075546669	0.000643002555320321
0.60.6.EP00357_Protocruzia_adherens	0.989513188756983	0.885564627623689	0.622320340828214	0.00214906156876916	0.000650923007431102
0.60.7.EP00357_Protocruzia_adherens	0.979528551359997	0.775199570789165	0.716350078670041	0.008764433943351	0.000657272994849796
0.60.8.EP00357_Protocruzia_adherens	0.979618195030072	0.837062364837998	0.528923219722022	0.00408735988274967	0.000660146622239369
0.60.9.EP00357_Protocruzia_adherens	0.986799970828764	0.905661845951661	0.675914805213808	0.00174600671151818	0.000645813679118022
0.65.1.EP00357_Protocruzia_adherens	0.990468041128818	0.92186626914139	0.760066356827259	0.00828120033413443	0.000654412096521156
0.65.10.EP00357_Protocruzia_adherens	0.980967061191196	0.779562125460255	0.701832588736783	0.00387167691881958	0.000654412096521156
0.65.11.EP00357_Protocruzia_adherens	0.98941320979629	0.809324635184217	0.638723484406971	0.0173338395493767	0.000570648469117343
0.65.12.EP00357_Protocruzia_adherens	0.987261796269328	0.816568992452726	0.672685821437393	0.00594293110638221	0.00064863730916513
0.65.13.EP00357_Protocruzia_adherens	0.990567061561179	0.916895869255278	0.667054462101957	0.00458389412229249	0.000657272994849796
0.65.14.EP00357_Protocruzia_adherens	0.98964958099857	0.921053432287754	0.748487355439723	0.0102156580332924	0.000621517501631452
0.65.15.EP00357_Protocruzia_adherens	0.991180026845905	0.853733832918868	0.663916202083602	0.00663907014170104	0.000622127024669774
0.65.16.EP00357_Protocruzia_adherens	0.971564553570187	0.777054077691167	0.748021069244599	0.00993878896462739	0.00064863730916513
0.65.17.EP00357_Protocruzia_adherens	0.986672522979233	0.911951430238606	0.710427967472666	0.00523423228327397	0.000601333573116931
0.65.18.EP00357_Protocruzia_adherens	0.987959367911734	0.913614982387375	0.725131738659743	0.0127833757741202	0.000660146622239369
0.65.19.EP00357_Protocruzia_adherens	0.98622327847755	0.939256738752292	0.731034545803616	0.00721746599726972	0.000609615048926282
0.65.2.EP00357_Protocruzia_adherens	0.980389074098863	0.839875364955573	0.730813830735933	0.00818109250444471	0.000606960817727773
0.65.20.EP00357_Protocruzia_adherens	0.988880056963276	0.938618794244878	0.700700562533502	0.00325258088023314	0.000582064495356542
0.65.3.EP00357_Protocruzia_adherens	0.98689726324181	0.933715961139022	0.740104338891816	0.00818415302124273	0.000660146622239369
0.65.4.EP00357_Protocruzia_adherens	0.99170231876147	0.937553918618702	0.718568290891805	0.0042903599854876	0.00064204035763249
0.65.5.EP00357_Protocruzia_adherens	0.99163024822364	0.938175316367926	0.727780750275231	0.00696382619984602	0.000648090082232537
0.65.6.EP00357_Protocruzia_adherens	0.967815036053776	0.762359627988314	0.605421019500121	0.00875752050263793	0.000657272994849796
0.65.7.EP00357_Protocruzia_adherens	0.974277636758879	0.808031951236804	0.551871796005301	0.00767993387691755	0.000651473503325931
0.65.8.EP00357_Protocruzia_adherens	0.991556724297168	0.874504479161433	0.69866286599045	0.00940368910800616	0.000654412096521156
0.65.9.EP00357_Protocruzia_adherens	0.960431314338847	0.672371550924104	0.615549354707476	0.0124022761418393	0.000598984540410373
0.70.1.EP00357_Protocruzia_adherens	0.989030226172634	0.936850594112653	0.738519008300724	0.0110577700496348	0.000657272994849796
0.70.10.EP00357_Protocruzia_adherens	0.986541399461166	0.85605388676872	0.704842411278349	0.003863078983711	0.000660146622239369
0.70.11.EP00357_Protocruzia_adherens	0.994075079876149	0.937947676490999	0.706474801585478	0.0110577700496348	0.000604318346158071
0.70.12.EP00357_Protocruzia_adherens	0.991902783380923	0.919919633690422	0.72379725243168	0.0100904600671384	0.000645813679118022
0.70.13.EP00357_Protocruzia_adherens	0.99238643404687	0.935056245419868	0.716868500757006	0.00958204194694802	0.000660146622239369
0.70.14.EP00357_Protocruzia_adherens	0.991776893337736	0.920154115980287	0.710168910092267	0.0133756519083701	0.000606960817727773
0.70.15.EP00357_Protocruzia_adherens	0.982936190612874	0.792741976253895	0.726767066298303	0.00660697973318501	0.000660146622239369
0.70.16.EP00357_Protocruzia_adherens	0.989649722133148	0.91173703301689	0.6604462549237	0.015477657611883	0.000606960817727773
0.70.17.EP00357_Protocruzia_adherens	0.976049947559885	0.832285141005298	0.646749777129168	0.0177764879255574	0.000657272994849796
0.70.18.EP00357_Protocruzia_adherens	0.988810016547726	0.906365518147243	0.614780476086977	0.00482498790631647	0.000606960817727773
0.70.19.EP00357_Protocruzia_adherens	0.988886470309957	0.84996441672157	0.725131738659743	0.0105009523552207	0.000660146622239369
0.70.2.EP00357_Protocruzia_adherens	0.990152457830691	0.931381195334446	0.750598591412987	0.00476884175061536	0.000657272994849796
0.70.20.EP00357_Protocruzia_adherens	0.988420347870339	0.921181968358726	0.667054462101957	0.00919849528978149	0.000654412096521156
0.70.3.EP00357_Protocruzia_adherens	0.991634500941289	0.875387664177996	0.700700562533502	0.0151016268556749	0.000660146622239369
0.70.4.EP00357_Protocruzia_adherens	0.989971700645287	0.917772151653422	0.675019278127974	0.0140216590243099	0.000596376500595256
0.70.5.EP00357_Protocruzia_adherens	0.987783756640287	0.93790224443358	0.757834923587375	0.00739127995438994	0.000604318346158071
0.70.6.EP00357_Protocruzia_adherens	0.987693711869413	0.939862888718415	0.7152227067081	0.0206314231751279	0.000660146622239369
0.70.7.EP00357_Protocruzia_adherens	0.988690248352442	0.912220084463836	0.716350078670041	0.0138098510717449	0.000505839793351559
0.70.8.EP00357_Protocruzia_adherens	0.989418356323842	0.935808401945024	0.731034545803616	0.0108610251946	0.000650497298532854
0.70.9.EP00357_Protocruzia_adherens	0.989525479615366	0.894911410235528	0.715130753568888	0.0150897696330318	0.000601604187417501
0.75.1.EP00357_Protocruzia_adherens	0.994454699694371	0.940917759081259	0.761529126172541	0.0159051667711538	0.000660146622239369
0.75.10.EP00357_Protocruzia_adherens	0.992679946732249	0.915291419190755	0.710906466741342	0.0111718397078693	0.00064863730916513
0.75.11.EP00357_Protocruzia_adherens	0.987566434587527	0.888161689698399	0.726767066298303	0.0174545741600066	0.000650497298532854
0.75.12.EP00357_Protocruzia_adherens	0.992784052111359	0.937553918618702	0.718568290891805	0.013618399852993	0.000657272994849796
0.75.13.EP00357_Protocruzia_adherens	0.993467382045884	0.940917759081259	0.708127793021306	0.00930805903806686	0.000651473503325931
0.75.14.EP00357_Protocruzia_adherens	0.990435445776972	0.919064252209456	0.726767066298303	0.0107513541697734	0.000660146622239369
0.75.15.EP00357_Protocruzia_adherens	0.991315839480566	0.918394406666001	0.757099194614083	0.0127780854992057	0.000606960817727773
0.75.16.EP00357_Protocruzia_adherens	0.993208719474067	0.933276269193717	0.750789698299662	0.0108766732600846	0.000651473503325931
0.75.17.EP00357_Protocruzia_adherens	0.990053918986957	0.92186626914139	0.706399349422737	0.0151863862193885	0.000609615048926282
0.75.18.EP00357_Protocruzia_adherens	0.99182760670948	0.912865145126262	0.716966344000296	0.0165634778834351	0.000582064495356542
0.75.19.EP00357_Protocruzia_adherens	0.993607254563093	0.9363153176751	0.754848494544502	0.00732764311831017	0.000596376500595256
0.75.2.EP00357_Protocruzia_adherens	0.993435928728321	0.928366152659463	0.736950854281139	0.0122388518557984	0.000606960817727773
0.75.20.EP00357_Protocruzia_adherens	0.991813243239691	0.892699374479968	0.628917812552053	0.00568213333454961	0.000606960817727773
0.75.3.EP00357_Protocruzia_adherens	0.991573942540416	0.921181968358726	0.726767066298303	0.00301525135471356	0.000609615048926282
0.75.4.EP00357_Protocruzia_adherens	0.989393723962509	0.927445803357137	0.732970415633474	0.0149320932761338	0.000654412096521156
0.75.5.EP00357_Protocruzia_adherens	0.99261301185657	0.939571109313954	0.695836262383124	0.00600250052552528	0.000660146622239369
0.75.6.EP00357_Protocruzia_adherens	0.986788538395036	0.906365518147243	0.65577714309505	0.0208637592291815	0.000660146622239369
0.75.7.EP00357_Protocruzia_adherens	0.99289487031212	0.939596509255055	0.748487355439723	0.0208637592291815	0.000635934535125686
0.75.8.EP00357_Protocruzia_adherens	0.989553210402355	0.928730598581263	0.752281100582232	0.00863794687919369	0.000660146622239369
0.75.9.EP00357_Protocruzia_adherens	0.988246875624751	0.865400401220594	0.611689142479347	0.0152644945890295	0.000657272994849796
0.80.1.EP00357_Protocruzia_adherens	0.994069276226373	0.940917759081259	0.718568290891805	0.0166789047469926	0.000660146622239369
0.80.10.EP00357_Protocruzia_adherens	0.991436864937715	0.938499846655844	0.738519008300724	0.00874682571512052	0.000657272994849796
0.80.11.EP00357_Protocruzia_adherens	0.993549801386843	0.930614385937259	0.753351375711514	0.0208637592291815	0.00064863730916513
0.80.12.EP00357_Protocruzia_adherens	0.9942144293006	0.939959488917366	0.749526265784118	0.0145598228383107	0.000651473503325931
0.80.13.EP00357_Protocruzia_adherens	0.993963765197658	0.936850594112653	0.748045679976754	0.0140373375410684	0.000660146622239369
0.80.14.EP00357_Protocruzia_adherens	0.993844684226958	0.940917759081259	0.708127793021306	0.0154428240174477	0.000657272994849796
0.80.15.EP00357_Protocruzia_adherens	0.994398034412894	0.940917759081259	0.718568290891805	0.0134158487231084	0.000609615048926282
0.80.16.EP00357_Protocruzia_adherens	0.992662570811847	0.919064252209456	0.726767066298303	0.012090722137381	0.000660146622239369
0.80.17.EP00357_Protocruzia_adherens	0.993728470618548	0.937553918618702	0.761529126172541	0.0113109372229712	0.000609615048926282
0.80.18.EP00357_Protocruzia_adherens	0.994577978332398	0.935056245419868	0.760066356827259	0.0112166772194948	0.000501508795017593
0.80.19.EP00357_Protocruzia_adherens	0.994759004807535	0.940917759081259	0.761529126172541	0.0208637592291815	0.000660146622239369
0.80.2.EP00357_Protocruzia_adherens	0.986395927652766	0.915656696434239	0.608540806497481	0.0107760411066182	0.000657272994849796
0.80.20.EP00357_Protocruzia_adherens	0.994124726340421	0.937947676490999	0.75110488418329	0.0199434646011158	0.000601604187417501
0.80.3.EP00357_Protocruzia_adherens	0.993068510093774	0.940917759081259	0.708127793021306	0.0114819463613568	0.000657272994849796
0.80.4.EP00357_Protocruzia_adherens	0.988633685749861	0.883197513883834	0.667747699062783	0.00549547139122223	0.000648728252829619
0.80.5.EP00357_Protocruzia_adherens	0.989964990358482	0.886651458956294	0.739323254653908	0.014395566662179	0.000657272994849796
0.80.6.EP00357_Protocruzia_adherens	0.992190749259376	0.925490046296969	0.758577216878493	0.0071718741045024	0.000643002555320321
0.80.7.EP00357_Protocruzia_adherens	0.994130302396241	0.935295425530221	0.701144292014452	0.00633113969416027	0.000570648469117343
0.80.8.EP00357_Protocruzia_adherens	0.994759654972349	0.932104783979365	0.757099194614083	0.0127780854992057	0.000609615048926282
0.80.9.EP00357_Protocruzia_adherens	0.993466734700155	0.938326222678957	0.74978621695669	0.0191899965378284	0.000657272994849796
0.85.1.EP00357_Protocruzia_adherens	0.993536141886099	0.92186626914139	0.706399349422737	0.0208637592291815	0.000660146622239369
0.85.10.EP00357_Protocruzia_adherens	0.994047660866261	0.939596509255055	0.757834923587375	0.013454591608345	0.000651473503325931
0.85.11.EP00357_Protocruzia_adherens	0.993229852053997	0.909359872385475	0.713432435341867	0.00874682571512052	0.000651473503325931
0.85.12.EP00357_Protocruzia_adherens	0.990774821409003	0.938175316367926	0.717814361755867	0.0201690953454444	0.000609615048926282
0.85.13.EP00357_Protocruzia_adherens	0.986138559559179	0.860503698038167	0.718568290891805	0.0108766732600846	0.000660146622239369
0.85.14.EP00357_Protocruzia_adherens	0.993084258353147	0.938175316367926	0.758577216878493	0.0132161973317439	0.000657272994849796
0.85.15.EP00357_Protocruzia_adherens	0.994671397858884	0.937411366594105	0.75110488418329	0.0118782110335282	0.000657272994849796
0.85.16.EP00357_Protocruzia_adherens	0.992872671727358	0.927144981467416	0.757834923587375	0.0172609494831267	0.000657272994849796
0.85.17.EP00357_Protocruzia_adherens	0.992713963787968	0.921181968358726	0.726767066298303	0.0108766732600846	0.000654412096521156
